district_id,name,id
26,Kinazi,2604
26,Kinihira,2605
26,Mbuye,2606
26,Mwendo,2607
26,Ntongwe,2608
26,Ruhango,2609
27,Cyeza,2701
27,Kabacuzi,2702
27,Kibangu,2703
27,Kiyumba,2704
27,Muhanga,2705
27,Mushishiro,2706
27,Nyabinoni,2707
27,Nyamabuye,2708
27,Nyarusange,2709
27,Rongi,2710
27,Rugendabari,2711
27,Shyogwe,2712
28,Gacurabwenge,2801
28,Karama,2802
28,Kayenzi,2803
28,Kayumbu,2804
28,Mugina,2805
28,Musambira,2806
28,Ngamba,2807
28,Nyamiyaga,2808
28,Nyarubaka,2809
28,Rugarika,2810
28,Rukoma,2811
28,Runda,2812
31,Bwishyura,3101
31,Gashari,3102
31,Gishyita,3103
31,Gitesi,3104
31,Mubuga,3105
31,Murambi,3106
31,Murundi,3107
31,Mutuntu,3108
31,Rubengera,3109
31,Rugabano,3110
31,Ruganda,3111
31,Rwankuba,3112
31,Twumba,3113
32,Boneza,3201
32,Gihango,3202
32,Kigeyo,3203
32,Kivumu,3204
32,Manihira,3205
32,Mukura,3206
32,Murunda,3207
32,Musasa,3208
32,Mushonyi,3209
32,Mushubati,3210
32,Nyabirasi,3211
32,Ruhango,3212
32,Rusebeya,3213
33,Bugeshi,3301
33,Busasamana,3302
33,Cyanzarwe,3303
33,Gisenyi,3304
33,Kanama,3305
33,Kanzenze,3306
33,Mudende,3307
33,Nyakiriba,3308
33,Nyamyumba,3309
33,Nyundo,3310
33,Rubavu,3311
33,Rugerero,3312
34,Bigogwe,3401
34,Jenda,3402
34,Jomba,3403
34,Kabatwa,3404
34,Karago,3405
34,Kintobo,3406
34,Mukamira,3407
34,Muringa,3408
34,Rambura,3409
34,Rugera,3410
34,Rurembo,3411
34,Shyira,3412
35,BWIRA,3501
35,GATUMBA,3502
35,HINDIRO,3503
35,KABAYA,3504
35,KAGEYO,3505
35,KAVUMU,3506
35,MATYAZO,3507
35,MUHANDA,3508
35,MUHORORO,3509
35,NDARO,3510
35,NGORORERO,3511
35,NYANGE,3512
35,SOVU,3513
36,Bugarama,3601
36,Butare,3602
36,Bweyeye,3603
36,Gashonga,3604
36,Giheke,3605
36,Gihundwe,3606
36,Gikundamvura,3607
36,Gitambi,3608
36,Kamembe,3609
36,Muganza,3610
36,Mururu,3611
36,Nkanka,3612
36,Nkombo,3613
36,Nkungu,3614
36,Nyakabuye,3615
36,Nyakarenzo,3616
36,Nzahaha,3617
36,Rwimbogo,3618
37,Bushekeri,3701
37,Bushenge,3702
37,Cyato,3703
37,Gihombo,3704
37,Kagano,3705
37,Kanjongo,3706
37,Karambi,3707
37,Karengera,3708
37,Kirimbi,3709
37,Macuba,3710
37,Mahembe,3711
37,Nyabitekeri,3712
37,Rangiro,3713
37,Ruharambuga,3714
37,Shangi,3715
41,BASE,4101
41,BUREGA,4102
41,BUSHOKI,4103
41,BUYOGA,4104
41,CYINZUZI,4105
41,CYUNGO,4106
41,KINIHIRA,4107
41,KISARO,4108
41,MASORO,4109
41,MBOGO,4110
41,MURAMBI,4111
41,NGOMA,4112
41,NTARABANA,4113
41,RUKOZO,4114
41,RUSIGA,4115
41,SHYORONGI,4116
41,TUMBA,4117
41,Murambi,4144
42,Busengo,4201
42,Coko,4202
42,Cyabingo,4203
42,Gakenke,4204
42,Gashenyi,4205
42,Janja,4206
42,Kamubuga,4207
42,Karambo,4208
42,Kivuruga,4209
42,Mataba,4210
42,Minazi,4211
42,Mugunga,4212
42,Muhondo,4213
42,Muyongwe,4214
42,Muzo,4215
42,Nemba,4216
42,Ruli,4217
42,Rusasa,4218
42,Rushashi,4219
43,Busogo,4301
43,Cyuve,4302
43,Gacaca,4303
43,Gashaki,4304
43,Gataraga,4305
43,Kimonyi,4306
43,Kinigi,4307
43,Muhoza,4308
43,Muko,4309
43,Musanze,4310
43,Nkotsi,4311
43,Nyange,4312
43,Remera,4313
43,Rwaza,4314
43,Shingiro,4315
44,Bungwe,4401
44,Butaro,4402
44,Cyanika,4403
44,Cyeru,4404
44,Gahunga,4405
44,Gatebe,4406
44,Gitovu,4407
44,Kagogo,4408
44,Kinoni,4409
44,Kinyababa,4410
44,Kivuye,4411
44,Nemba,4412
44,Rugarama,4413
44,Rugengabari,4414
44,Ruhunde,4415
44,Rusarabuye,4416
44,Rwerere,4417
45,Bukure,4501
45,Bwisige,4502
45,Byumba,4503
45,Cyumba,4504
45,Giti,4505
45,Kageyo,4506
45,Kaniga,4507
45,Manyagiro,4508
45,Miyove,4509
45,Mukarange,4510
45,Muko,4511
45,Mutete,4512
45,Nyamiyaga,4513
45,Nyankenke,4514
45,Rubaya,4515
45,Rukomo,4516
45,Rushaki,4517
45,Rutare,4518
45,Ruvune,4519
45,Rwamiko,4520
45,Shangasha,4521
51,Fumbwe,5101
51,Gahengeri,5102
51,Gishali,5103
51,Karenge,5104
51,Kigabiro,5105
51,Muhazi,5106
51,Munyaga,5107
51,Munyiginya,5108
51,Musha,5109
51,Muyumbu,5110
51,Mwulire,5111
51,Nyakaliro,5112
51,Nzige,5113
51,Rubona,5114
52,GATUNDA,5201
52,KARAMA,5202
52,KARANGAZI,5203
52,KATABAGEMU,5204
52,KIYOMBE,5205
52,MATIMBA,5206
52,MIMURI,5207
52,MUKAMA,5208
52,MUSHERI,5209
52,NYAGATARE,5210
52,RUKOMO,5211
52,RWEMPASHA,5212
52,RWIMIYAGA,5213
52,TABAGWE,5214
53,Gasange,5301
53,Gatsibo,5302
53,Gitoki,5303
53,Kabarore,5304
53,Kageyo,5305
53,Kiramuruzi,5306
53,Kiziguro,5307
53,Muhura,5308
53,Murambi,5309
53,Ngarama,5310
53,Nyagihanga,5311
53,Remera,5312
53,Rugarama,5313
53,Rwimbogo,5314
54,Gahini,5401
54,Kabare,5402
54,Kabarondo,5403
54,Mukarange,5404
54,Murama,5405
54,Murundi,5406
54,Mwiri,5407
54,Ndego,5408
54,Nyamirama,5409
54,Rukara,5410
54,Ruramira,5411
54,Rwinkwavu,5412
55,Gahara,5501
55,Gatore,5502
55,Kigarama,5503
55,Kigina,5504
55,Kirehe,5505
55,Mahama,5506
55,Mpanga,5507
55,Musaza,5508
55,Mushikiri,5509
55,Nasho,5510
55,Nyamugari,5511
55,Nyarubuye,5512
56,Gashanda,5601
56,Jarama,5602
56,Karembo,5603
56,Kazo,5604
56,Kibungo,5605
56,Mugesera,5606
56,Murama,5607
56,Mutenderi,5608
56,Remera,5609
56,Rukira,5610
56,Rukumberi,5611
56,Rurenge,5612
56,Sake,5613
56,Zaza,5614
57,Gashora,5701
57,Juru,5702
57,Kamabuye,5703
57,Mareba,5704
57,Mayange,5705
57,Musenyi,5706
57,Mwogo,5707
57,Ngeruka,5708
57,Ntarama,5709
57,Nyamata,5710
57,Nyarugenge,5711
57,Rilima,5712
57,Ruhuha,5713
57,Rweru,5714
57,Shyara,5715
