id,name,sector_id
120802,Kimihurura,1208
120803,Rugando,1208
120901,Bibare,1209
120902,Kibagabaga,1209
120903,Nyagatovu,1209
121001,Gacuriro,1210
121002,Gasharu,1210
121003,Kagugu,1210
121004,Murama,1210
121101,Bwiza,1211
121102,Cyaruzinge,1211
121103,Kibenga,1211
121104,Masoro,1211
121105,Mukuyu,1211
121106,Rudashya,1211
121201,Butare,1212
121202,Gasanze,1212
121203,Gasura,1212
121204,Gatunga,1212
121205,Muremure,1212
121206,Sha,1212
121207,Shango,1212
121301,Nyabisindu,1213
121302,Nyarutarama,1213
121303,Rukiri I,1213
121304,Rukiri Ii,1213
121401,Bisenga,1214
121402,Gasagara,1214
121403,Kabuga I,1214
121404,Kabuga Ii,1214
121405,Kinyana,1214
121406,Mbandazi,1214
121407,Nyagahinga,1214
121408,Ruhanga,1214
121501,Gasabo,1215
121502,Indatemwa,1215
121503,Kabaliza,1215
121504,Kacyatwa,1215
121505,Kibenga,1215
121506,Kigabiro,1215
130101,Gahanga,1301
130102,Kagasa,1301
130103,Karembure,1301
130104,Murinja,1301
130105,Nunga,1301
130106,Rwabutenge,1301
130201,Gatenga,1302
130202,Karambo,1302
130203,Nyanza,1302
130204,Nyarurama,1302
130301,Kagunga,1303
130302,Kanserege,1303
130303,Kinunga,1303
130401,Kanserege,1304
130402,Muyange,1304
130403,Rukatsa,1304
130501,Busanza,1305
130502,Kabeza,1305
130503,Karama,1305
130504,Rubirizi,1305
130601,Gasharu,1306
130602,Kagina,1306
130603,Kicukiro,1306
130604,Ngoma,1306
130701,Bwerankori,1307
130702,Karugira,1307
130703,Kigarama,1307
130704,Nyarurama,1307
130705,Rwampara,1307
130801,Ayabaraya,1308
130802,Cyimo,1308
130803,Gako,1308
130804,Gitaraga,1308
130805,Mbabe,1308
130806,Rusheshe,1308
130901,Gatare,1309
130902,Niboye,1309
130903,Nyakabanda,1309
131001,Kamashashi,1310
131002,Nonko,1310
131003,Rwimbogo,1310
210101,Gahondo,2101
210102,Kavumu,2101
210103,Kibinja,2101
210104,Nyanza,2101
210105,Rwesero,2101
210201,Gitovu,2102
210202,Kimirama,2102
210203,Masangano,2102
210204,Munyinya,2102
210205,Rukingiro,2102
210206,Shyira,2102
210301,Kadaho,2103
210302,Karama,2103
210303,Nyabinyenga,2103
210304,Nyarurama,2103
210305,Rubona,2103
210401,Cyeru,2104
210402,Mbuye,2104
210403,Mututu,2104
210404,Rwotso,2104
210501,Butansinda,2105
210502,Butara,2105
210503,Gahombo,2105
210504,Gasoro,2105
210505,Mulinja,2105
210601,Cyerezo,2106
210602,Gatagara,2106
210603,Kiruli,2106
210604,Mpanga,2106
210605,Ngwa,2106
210606,Nkomero,2106
210701,Gati,2107
210702,Migina,2107
210703,Nyamiyaga,2107
210704,Nyamure,2107
210705,Nyundo,2107
210801,Bugali,2108
210802,Cyotamakara,2108
210803,Kagunga,2108
210804,Katarara,2108
210901,Gahunga,2109
210902,Kabirizi,2109
210903,Kabuga,2109
210904,Kirambi,2109
210905,Rurangazi,2109
211001,Gacu,2110
211002,Gishike,2110
211003,Mubuga,2110
211004,Mushirarungu,2110
211005,Nyarusange,2110
211006,Runga,2110
220101,Cyiri,2201
220102,Gasagara,2201
220103,Gikonko,2201
220104,Mbogo,2201
220201,Gabiro,2202
220202,Nyabitare,2202
220203,Nyakibungo,2202
220204,Nyeranzi,2202
220301,Akaboti,2203
220302,Bwiza,2203
220303,Sabusaro,2203
220304,Umunini,2203
220401,Duwani,2204
220402,Kibirizi,2204
220403,Muyira,2204
220404,Ruturo,2204
220501,Agahabwa,2205
220502,Gatovu,2205
220503,Impinga,2205
220504,Nyabikenke,2205
220505,Rubona,2205
220506,Rusagara,2205
220601,Gakoma,2206
220602,Kabumbwe,2206
220603,Mamba,2206
220604,Muyaga,2206
220605,Ramba,2206
220701,Cyumba,2207
220702,Muganza,2207
220703,Remera,2207
220704,Rwamiko,2207
220705,Saga,2207
220801,Baziro,2208
220802,Kibayi,2208
220803,Kibu,2208
220804,Mugombwa,2208
220805,Mukomacara,2208
220901,Gitega,2209
220902,Mukiza,2209
220903,Nyabisagara,2209
220904,Runyinya,2209
221001,Bukinanyana,2210
221002,Gatovu,2210
221003,Kigarama,2210
221004,Kimana,2210
221101,Bweya,2211
221102,Cyamukuza,2211
221103,Dahwe,2211
221104,Gisagara,2211
221105,Mukande,2211
221201,Higiro,2212
221202,Nyamugari,2212
221203,Nyaruteja,2212
221204,Umubanga,2212
221301,Gatoki,2213
221302,Munazi,2213
221303,Rwanza,2213
221304,Shyanda,2213
221305,Zivu,2213
230101,Kirarangombe,2301
230102,Nkanda,2301
230103,Nteko,2301
230104,Runyombyi,2301
230105,Shororo,2301
230201,Coko,2302
230202,Cyahinda,2302
230203,Gasasa,2302
230204,Muhambara,2302
230205,Rutobwe,2302
230301,Gakoma,2303
230302,Kibeho,2303
230303,Mbasa,2303
230304,Mpanda,2303
230305,Mubuga,2303
230306,Nyange,2303
230401,Cyanyirankora,2304
230402,Gahurizo,2304
230403,Kimina,2304
230404,Kivu,2304
230405,Rugerero,2304
230501,Gorwe,2305
230502,Murambi,2305
230503,Nyamabuye,2305
230504,Ramba,2305
230505,Rwamiko,2305
230601,Muganza,2306
230602,Rukore,2306
230603,Samiyonga,2306
230604,Uwacyiza,2306
230701,Giheta,2307
230702,Ngarurira,2307
230703,Ngeri,2307
230704,Ntwali,2307
230705,Nyarure,2307
230801,Bitare,2308
230802,Mukuge,2308
230803,Murama,2308
230804,Nyamirama,2308
230805,Nyanza,2308
230806,Yaramba,2308
230901,Fugi,2309
230902,Kibangu,2309
230903,Kiyonza,2309
230904,Mbuye,2309
230905,Nyamirama,2309
230906,Rubona,2309
231001,Gihemvu,2310
231002,Kabere,2310
231003,Mishungero,2310
231004,Nyabimata,2310
231005,Ruhinga,2310
231101,Maraba,2311
231102,Mwoya,2311
231103,Nkakwa,2311
231104,Nyagisozi,2311
231201,Gitita,2312
231202,Kabere,2312
231203,Remera,2312
231204,Ruyenzi,2312
231205,Uwumusebeya,2312
231301,Gabiro,2313
231302,Giseke,2313
231303,Nyarugano,2313
231304,Rugogwe,2313
231305,Ruramba,2313
231401,Bunge,2314
231402,Cyuna,2314
231403,Gikunzi,2314
231404,Mariba,2314
231405,Raranzige,2314
231406,Rusenge,2314
240101,Nyakibanda,2401
240102,Nyumba,2401
240103,Ryakibogo,2401
240104,Shori,2401
240201,Muyogoro,2402
240202,Nyakagezi,2402
240203,Rukira,2402
240204,Sovu,2402
240301,Buhoro,2403
240302,Bunazi,2403
240303,Gahororo,2403
240304,Kibingo,2403
240305,Muhembe,2403
240401,Gishihe,2404
240402,Kabatwa,2404
240403,Kabuga,2404
240404,Karambi,2404
240405,Musebeya,2404
240406,Nyabisindu,2404
240407,Rugarama,2404
240408,Shanga,2404
240501,Byinza,2405
240502,Gahana,2405
240503,Gitovu,2405
240504,Kabona,2405
240505,Sazange,2405
240601,Buremera,2406
240602,Gasumba,2406
240603,Kabuye,2406
240604,Kanyinya,2406
240605,Shanga,2406
240606,Shyembe,2406
240701,Gatobotobo,2407
240702,Kabuga,2407
240703,Mutunda,2407
240704,Mwulire,2407
240705,Rugango,2407
240706,Rusagara,2407
240707,Tare,2407
240801,Bukomeye,2408
240802,Buvumu,2408
240803,Icyeru,2408
240804,Rango A,2408
240901,Butare,2409
240902,Kaburemera,2409
240903,Matyazo,2409
240904,Ngoma,2409
241001,Busheshi,2410
241002,Gatovu,2410
241003,Karama,2410
241004,Mara,2410
241005,Muhororo,2410
241006,Rugogwe,2410
241007,Ruhashya,2410
241101,Buhimba,2411
241102,Gafumba,2411
241103,Kimirehe,2411
241104,Kimuna,2411
241105,Kiruhura,2411
241106,Mugogwe,2411
241201,Gatwaro,2412
241202,Kamwambi,2412
241203,Kibiraro,2412
241204,Mwendo,2412
241205,Nyamabuye,2412
241206,Nyaruhombo,2412
241207,Shyunga,2412
241301,Cyendajuru,2413
241302,Gisakura,2413
241303,Kabusanza,2413
241304,Mugobore,2413
241305,Nyangazi,2413
241401,Cyarwa,2414
241402,Cyimana,2414
241403,Gitwa,2414
241404,Mpare,2414
241405,Rango B,2414
250101,Bushigishigi,2501
250102,Byimana,2501
250103,Gifurwe,2501
250104,Kizimyamuriro,2501
250105,Munini,2501
250106,Rambya,2501
250201,Gitega,2502
250202,Karama,2502
250203,Kiyumba,2502
250204,Ngoma,2502
250205,Nyanza,2502
250206,Nyanzoga,2502
250301,Kigeme,2503
250302,Ngiryi,2503
250303,Nyabivumu,2503
250304,Nyamugari,2503
250305,Nzega,2503
250306,Remera,2503
250401,Bakopfu,2504
250402,Gatare,2504
250403,Mukongoro,2504
250404,Ruganda,2504
250405,Shyeru,2504
250501,Kavumu,2505
250502,Murambi,2505
250503,Musenyi,2505
250504,Nyabisindu,2505
250505,Nyamiyaga,2505
250601,Bwama,2506
250602,Kamegeri,2506
250603,Kirehe,2506
250604,Kizi,2506
250605,Nyarusiza,2506
250606,Rususa,2506
250701,Bugarama,2507
250702,Bugarura,2507
250703,Gashiha,2507
250704,Karambo,2507
250705,Ruhunga,2507
250706,Uwindekezi,2507
250801,Bwenda,2508
250802,Gakanka,2508
250803,Kibibi,2508
250804,Nyakiza,2508
250901,Kagano,2509
250902,Mujuga,2509
250903,Mukungu,2509
250904,Shaba,2509
250905,Uwingugu,2509
251001,Manwari,2510
251002,Mutiwingoma,2510
251003,Ngambi,2510
251004,Ngara,2510
251101,Gitondorero,2511
251102,Gitwa,2511
251103,Ruhinga,2511
251104,Sovu,2511
251105,Suti,2511
251106,Yonde,2511
251201,Gasave,2512
251202,Jenda,2512
251203,Masagara,2512
251204,Masangano,2512
251205,Masizi,2512
251206,Nyagisozi,2512
251301,Gatovu,2513
251302,Nyarurambi,2513
251303,Rugano,2513
251304,Runege,2513
251305,Rusekera,2513
251306,Sekera,2513
251401,Buteteri,2514
251402,Cyobe,2514
251403,Gashwati,2514
251501,Bitandara,2515
251502,Musaraba,2515
251503,Mutengeri,2515
251504,Nkomane,2515
251505,Nyarwungo,2515
251506,Twiya,2515
251601,Buhoro,2516
251602,Gasarenda,2516
251603,Gatovu,2516
251604,Kaganza,2516
251605,Nkumbure,2516
251606,Nyamigina,2516
251701,Bigumira,2517
251702,Gahira,2517
251703,Kibyagira,2517
251704,Mudasomwa,2517
251705,Munyege,2517
251706,Rugogwe,2517
260101,Buhanda,2601
260102,Gitisi,2601
260103,Murama,2601
260104,Rubona,2601
260105,Rwinyana,2601
260201,Kamusenyi,2602
260202,Kirengeri,2602
260203,Mahembe,2602
260204,Mpanda,2602
260205,Muhororo,2602
260206,Ntenyo,2602
260207,Nyakabuye,2602
260301,Bihembe,2603
260302,Karambi,2603
260303,Munanira,2603
260304,Remera,2603
260305,Rwesero,2603
260306,Rwoga,2603
260401,Burima,2604
260402,Gisali,2604
260403,Kinazi,2604
260404,Rubona,2604
260405,Rutabo,2604
260501,Bweramvura,2605
260502,Gitinda,2605
260503,Kirwa,2605
260504,Muyunzwe,2605
260505,Nyakogo,2605
260506,Rukina,2605
260601,Cyanza,2606
260602,Gisanga,2606
260603,Kabuga,2606
260604,Kizibere,2606
260605,Mbuye,2606
260606,Mwendo,2606
260607,Nyakarekare,2606
260701,Gafunzo,2607
260702,Gishweru,2607
260703,Kamujisho,2607
260704,Kigarama,2607
260705,Kubutare,2607
260706,Mutara,2607
260707,Nyabibugu,2607
260708,Saruheshyi,2607
260801,Gako,2608
260802,Kareba,2608
260803,Kayenzi,2608
260804,Kebero,2608
260805,Nyagisozi,2608
260806,Nyakabungo,2608
260807,Nyarurama,2608
260901,Buhoro,2609
260902,Bunyogombe,2609
260903,Gikoma,2609
260904,Munini,2609
260905,Musamo,2609
260906,Nyamagana,2609
260907,Rwoga,2609
260908,Tambwe,2609
270101,Biringaga,2701
270102,Kigarama,2701
270103,Kivumu,2701
270104,Makera,2701
270105,Nyarunyinya,2701
270106,Shori,2701
270201,Buramba,2702
270202,Butare,2702
270203,Kabuye,2702
270204,Kavumu,2702
270205,Kibyimba,2702
270206,Ngarama,2702
270207,Ngoma,2702
270208,Sholi,2702
270301,Gisharu,2703
270302,Gitega,2703
270303,Jurwe,2703
270304,Mubuga,2703
270305,Rubyiniro,2703
270306,Ryakanimba,2703
270401,Budende,2704
270402,Ndago,2704
270403,Remera,2704
270404,Ruhina,2704
270405,Rukeri,2704
270501,Kanyinya,2705
270502,Nganzo,2705
270503,Nyamirama,2705
270504,Remera,2705
270505,Tyazo,2705
270601,Matyazo,2706
270602,Munazi,2706
270603,Nyagasozi,2706
270604,Rukaragata,2706
270605,Rwasare,2706
270606,Rwigerero,2706
270701,Gashorera,2707
270702,Masangano,2707
270703,Mbuga,2707
270704,Muvumba,2707
270705,Nyarusozi,2707
270801,Gahogo,2708
270802,Gifumba,2708
270803,Gitarama,2708
270804,Remera,2708
270901,Mbiriri,2709
270902,Musongati,2709
270903,Ngaru,2709
270904,Rusovu,2709
271001,Gasagara,2710
271002,Gasharu,2710
271003,Karambo,2710
271004,Nyamirambo,2710
271005,Ruhango,2710
271101,Gasave,2711
271102,Kanyana,2711
271103,Kibaga,2711
271104,Mpinga,2711
271105,Nsanga,2711
271201,Kinini,2712
271202,Mbare,2712
271203,Mubuga,2712
271204,Ruli,2712
280101,Gihinga,2801
280102,Gihira,2801
280103,Kigembe,2801
280104,Nkingo,2801
280201,Bitare,2802
280202,Bunyonga,2802
280203,Muganza,2802
280204,Nyamirembe,2802
280301,Bugarama,2803
280302,Cubi,2803
280303,Kayonza,2803
280304,Kirwa,2803
280305,Mataba,2803
280306,Nyamirama,2803
280401,Busoro,2804
280402,Gaseke,2804
280403,Giko,2804
280404,Muyange,2804
280501,Jenda,2805
280502,Kabugondo,2805
280503,Mbati,2805
280504,Mugina,2805
280505,Nteko,2805
280601,Buhoro,2806
280602,Cyambwe,2806
280603,Karengera,2806
280604,Kivumu,2806
280605,Mpushi,2806
280606,Rukambura,2806
280701,Kabuga,2807
280702,Kazirabonde,2807
280703,Marembo,2807
280801,Bibungo,2808
280802,Kabashumba,2808
280803,Kidahwe,2808
280804,Mukinga,2808
280805,Ngoma,2808
280901,Gitare,2809
280902,Kambyeyi,2809
280903,Kigusa,2809
280904,Nyagishubi,2809
280905,Ruyanza,2809
281001,Bihembe,2810
281002,Kigese,2810
281003,Masaka,2810
281004,Nyarubuye,2810
281005,Sheli,2810
281101,Bugoba,2811
281102,Buguri,2811
281103,Gishyeshye,2811
281104,Murehe,2811
281105,Mwirute,2811
281106,Remera,2811
281107,Taba,2811
281201,Gihara,2812
281202,Kabagesera,2812
281203,Kagina,2812
281204,Muganza,2812
281205,Ruyenzi,2812
310101,Burunga,3101
310102,Gasura,3101
310103,Gitarama,3101
310104,Kayenzi,3101
310105,Kibuye,3101
310106,Kiniha,3101
310107,Nyarusazi,3101
310201,Birambo,3102
310202,Musasa,3102
310203,Mwendo,3102
310204,Rugobagoba,3102
310205,Tongati,3102
310301,Buhoro,3103
310302,Cyanya,3103
310303,Kigarama,3103
310304,Munanira,3103
310305,Musasa,3103
310306,Ngoma,3103
310401,Gasharu,3104
310402,Gitega,3104
310403,Kanunga,3104
310404,Kirambo,3104
310405,Munanira,3104
310406,Nyamiringa,3104
310407,Ruhinga,3104
310408,Rwariro,3104
310501,Kagabiro,3105
310502,Murangara,3105
310503,Nyagatovu,3105
310504,Ryaruhanga,3105
310601,Mubuga,3106
310602,Muhororo,3106
310603,Nkoto,3106
310604,Nyarunyinya,3106
310605,Shyembe,3106
310701,Bukiro,3107
310702,Kabaya,3107
310703,Kamina,3107
310704,Kareba,3107
310705,Nyamushishi,3107
310706,Nzaratsi,3107
310801,Byogo,3108
310802,Gasharu,3108
310803,Gisayura,3108
310804,Kanyege,3108
310805,Kinyonzwe,3108
310806,Murengezo,3108
310807,Rwufi,3108
310901,Bubazi,3109
310902,Gacaca,3109
310903,Gisanze,3109
310904,Gitwa,3109
310905,Kibirizi,3109
310906,Mataba,3109
310907,Nyarugenge,3109
310908,Ruragwe,3109
311001,Gisiza,3110
311002,Gitega,3110
311003,Gitovu,3110
311004,Kabuga,3110
311005,Mubuga,3110
311006,Mucyimba,3110
311007,Rufungo,3110
311008,Rwungo,3110
311009,Tyazo,3110
311101,Biguhu,3111
311102,Kabingo,3111
311103,Kinyovu,3111
311104,Kivumu,3111
311105,Nyabikeri,3111
311106,Nyamugwagwa,3111
311107,Rubona,3111
311108,Rugobagoba,3111
311201,Bigugu,3112
311202,Bisesero,3112
311203,Gasata,3112
311204,Munini,3112
311205,Nyakamira,3112
311206,Nyarusanga,3112
311207,Rubazo,3112
311208,Rubumba,3112
311301,Bihumbe,3113
311302,Gakuta,3113
311303,Gisovu,3113
311304,Gitabura,3113
311305,Kavumu,3113
311306,Murehe,3113
311307,Rutabi,3113
320101,Bushaka,3201
320102,Kabihogo,3201
320103,Nkira,3201
320104,Remera,3201
320201,Bugina,3202
320202,Congo-nil,3202
320203,Mataba,3202
320204,Murambi,3202
320205,Ruhingo,3202
320206,Shyembe,3202
320207,Teba,3202
320301,Buhindure,3203
320302,Nkora,3203
320303,Nyagahinika,3203
320304,Rukaragata,3203
320401,Bunyoni,3204
320402,Bunyunju,3204
320403,Kabere,3204
320404,Kabujenje,3204
320405,Karambi,3204
320406,Nganzo,3204
320501,Haniro,3205
320502,Muyira,3205
320503,Tangabo,3205
320601,Kabuga,3206
320602,Kagano,3206
320603,Kageyo,3206
320604,Kagusa,3206
320605,Karambo,3206
320606,Mwendo,3206
320701,Kirwa,3207
320702,Mburamazi,3207
320703,Rugeyo,3207
320704,Twabugezi,3207
320801,Gabiro,3208
320802,Gisiza,3208
320803,Murambi,3208
320804,Nyarubuye,3208
320901,Biruyi,3209
320902,Kaguriro,3209
320903,Magaba,3209
320904,Rurara,3209
321001,Bumba,3210
321002,Cyarusera,3210
321003,Gitwa,3210
321004,Mageragere,3210
321005,Sure,3210
321101,Busuku,3211
321102,Cyivugiza,3211
321103,Mubuga,3211
321104,Ngoma,3211
321105,Terimbere,3211
321201,Gatare,3212
321202,Gihira,3212
321203,Kavumu,3212
321204,Nyakarera,3212
321205,Rugasa,3212
321206,Rundoyi,3212
321301,Kabona,3213
321302,Mberi,3213
321303,Remera,3213
321304,Ruronde,3213
330101,Buringo,3301
330102,Butaka,3301
330103,Hehu,3301
330104,Kabumba,3301
330105,Mutovu,3301
330106,Nsherima,3301
330107,Rusiza,3301
330201,Gacurabwenge,3302
330202,Gasiza,3302
330203,Gihonga,3302
330204,Kageshi,3302
330205,Makoro,3302
330206,Nyacyonga,3302
330207,Rusura,3302
330301,Busigari,3303
330302,Cyanzarwe,3303
330303,Gora,3303
330304,Kinyanzovu,3303
330305,Makurizo,3303
330306,Rwangara,3303
330307,Rwanzekuma,3303
330308,Ryabizige,3303
330401,Amahoro,3304
330402,Bugoyi,3304
330403,Kivumu,3304
330404,Mbugangari,3304
330405,Nengo,3304
330406,Rubavu,3304
330407,Umuganda,3304
330501,Kamuhoza,3305
330502,Karambo,3305
330503,Mahoko,3305
330504,Musabike,3305
330505,Nkomane,3305
330506,Rusongati,3305
330507,Yungwe,3305
330601,Kanyirabigogo,3306
330602,Kirerema,3306
330603,Muramba,3306
330604,Nyamikongi,3306
330605,Nyamirango,3306
330606,Nyaruteme,3306
330701,Bihungwe,3307
330702,Kanyundo,3307
330703,Micinyiro,3307
330704,Mirindi,3307
330705,Ndoranyi,3307
330706,Rungu,3307
330707,Rwanyakayaga,3307
330801,Bisizi,3308
330802,Gikombe,3308
330803,Kanyefurwe,3308
330804,Nyarushyamba,3308
330901,Burushya,3309
330902,Busoro,3309
330903,Kinigi,3309
330904,Kiraga,3309
330905,Munanira,3309
330906,Rubona,3309
331001,Bahimba,3310
331002,Gatovu,3310
331003,Kavomo,3310
331004,Kigarama,3310
331005,Mukondo,3310
331006,Nyundo,3310
331007,Terimbere,3310
331101,Buhaza,3311
331102,Burinda,3311
331103,Byahi,3311
331104,Gikombe,3311
331105,Murambi,3311
331106,Murara,3311
331107,Rukoko,3311
331201,Basa,3312
331202,Gisa,3312
331203,Kabilizi,3312
331204,Muhira,3312
331205,Rugerero,3312
331206,Rushubi,3312
331207,Rwaza,3312
340101,Arusha,3401
340102,Basumba,3401
340103,Kijote,3401
340104,Kora,3401
340105,Muhe,3401
340106,Rega,3401
340201,Bukinanyana,3402
340202,Gasizi,3402
340203,Kabatezi,3402
340204,Kareba,3402
340205,Nyirakigugu,3402
340206,Rega,3402
340301,Gasiza,3403
340302,Gasura,3403
340303,Gisizi,3403
340304,Guriro,3403
340305,Kavumu,3403
340306,Nyamitanzi,3403
340401,Batikoti,3404
340402,Cyamvumba,3404
340403,Gihorwe,3404
340404,Myuga,3404
340405,Ngando,3404
340406,Rugarama,3404
340501,Busoro,3405
340502,Cyamabuye,3405
340503,Gatagara,3405
340504,Gihirwa,3405
340505,Kadahenda,3405
340506,Karengera,3405
340601,Gatovu,3406
340602,Kintobo,3406
340603,Nyagisozi,3406
340604,Nyamugari,3406
340605,Rukondo,3406
340606,Ryinyo,3406
340701,Gasizi,3407
340702,Jaba,3407
340703,Kanyove,3407
340704,Rubaya,3407
340705,Rugeshi,3407
340706,Rukoma,3407
340707,Rurengeri,3407
340801,Gisizi,3408
340802,Mulinga,3408
340803,Mwiyanike,3408
340804,Nkomane,3408
340805,Nyamasheke,3408
340806,Rwantobo,3408
340901,Birembo,3409
340902,Guriro,3409
340903,Kibisabo,3409
340904,Mutaho,3409
340905,Nyundo,3409
340906,Rugamba,3409
341001,Gakoro,3410
341002,Marangara,3410
341003,Nyagahondo,3410
341004,Nyarutembe,3410
341005,Rurembo,3410
341006,Tyazo,3410
341101,Gahondo,3411
341102,Gitega,3411
341103,Kirimbogo,3411
341104,Murambi,3411
341105,Mwana,3411
341106,Rwaza,3411
341201,Cyimanzovu,3412
341202,Kanyamitana,3412
341203,Kintarure,3412
341204,Mpinga,3412
341205,Mutanda,3412
341206,Shaki,3412
350101,Bungwe,3501
350102,Cyahafi,3501
350103,Gashubi,3501
350104,Kabarondo,3501
350105,Ruhindage,3501
350201,Cyome,3502
350202,Gatsibo,3502
350203,Kamasiga,3502
350204,Karambo,3502
350205,Ruhanga,3502
350206,Rusumo,3502
350301,Gatare,3503
350302,Gatega,3503
350303,Kajinge,3503
350304,Marantima,3503
350305,Rugendabari,3503
350306,Runyinya,3503
350401,Busunzu,3504
350402,Gaseke,3504
350403,Kabaya,3504
350404,Mwendo,3504
350405,Ngoma,3504
350406,Nyenyeri,3504
350501,Kageshi,3505
350502,Kirwa,3505
350503,Mukore,3505
350504,Muramba,3505
350505,Nyamata,3505
350506,Rwamamara,3505
350601,Birembo,3506
350602,Gitwa,3506
350603,Murinzi,3506
350604,Nyamugeyo,3506
350605,Rugeshi,3506
350606,Tetero,3506
350701,Binana,3507
350702,Gitega,3507
350703,Matare,3507
350704,Rutare,3507
350705,Rwamiko,3507
350801,Bugarura,3508
350802,Gasiza,3508
350803,Mashya,3508
350804,Nganzo,3508
350805,Ngoma,3508
350806,Rutagara,3508
350901,Bweramana,3509
350902,Mubuga,3509
350903,Myiha,3509
350904,Rugogwe,3509
350905,Rusororo,3509
350906,Sanza,3509
351001,Bijyojyo,3510
351002,Bitabage,3510
351003,Kabageshi,3510
351004,Kibanda,3510
351005,Kinyovi,3510
351101,Kaseke,3511
351102,Kazabe,3511
351103,Mugano,3511
351104,Nyange,3511
351105,Rususa,3511
351106,Torero,3511
351201,Bambiro,3512
351202,Gaseke,3512
351203,Nsibo,3512
351204,Vuganyana,3512
351301,Birembo,3513
351302,Kagano,3513
351303,Kanyana,3513
351304,Musenyi,3513
351305,Nyabipfura,3513
351306,Rutovu,3513
360101,Nyange,3601
360102,Pera,3601
360103,Ryankana,3601
360201,Butanda,3602
360202,Gatereri,3602
360203,Nyamihanda,3602
360204,Rwambogo,3602
360301,Gikungu,3603
360302,Kiyabo,3603
360303,Murwa,3603
360304,Nyamuzi,3603
360305,Rasano,3603
360401,Birembo,3604
360402,Buhokoro,3604
360403,Kabakobwa,3604
360404,Kacyuma,3604
360405,Kamurehe,3604
360406,Karemereye,3604
360407,Muti,3604
360408,Rusayo,3604
360501,Cyendajuru,3605
360502,Gakomeye,3605
360503,Giheke,3605
360504,Kamashangi,3605
360505,Kigenge,3605
360506,Ntura,3605
360507,Rwega,3605
360508,Turambi,3605
360601,Burunga,3606
360602,Gatsiro,3606
360603,Gihaya,3606
360604,Kagara,3606
360605,Kamatita,3606
360606,Shagasha,3606
360701,Kizura,3607
360702,Mpinga,3607
360703,Nyamigina,3607
360801,Cyingwa,3608
360802,Gahungeri,3608
360803,Hangabashi,3608
360804,Mashesha,3608
360901,Cyangugu,3609
360902,Gihundwe,3609
360903,Kamashangi,3609
360904,Kamurera,3609
360905,Ruganda,3609
361001,Cyarukara,3610
361002,Gakoni,3610
361003,Shara,3610
361101,Gahinga,3611
361102,Kabahinda,3611
361103,Kabasigirira,3611
361104,Kagarama,3611
361105,Karambi,3611
361106,Miko,3611
361107,Tara,3611
361201,Gitwa,3612
361202,Kamanyenga,3612
361203,Kangazi,3612
361204,Kinyaga,3612
361205,Rugabano,3612
361301,Bigoga,3613
361302,Bugarura,3613
361303,Ishywa,3613
361304,Kamagimbo,3613
361305,Rwenje,3613
361401,Gatare,3614
361402,Kiziguro,3614
361403,Mataba,3614
361404,Ryamuhirwa,3614
361501,Gasebeya,3615
361502,Gaseke,3615
361503,Kamanu,3615
361504,Kiziho,3615
361505,Mashyuza,3615
361506,Nyabintare,3615
361601,Gatare,3616
361602,Kabagina,3616
361603,Kabuye,3616
361604,Kanoga,3616
361605,Karangiro,3616
361606,Murambi,3616
361607,Rusambu,3616
